1,1.1.6,स्वः,Heaven,स्वर्ग,ಸ್ವರ್ಗ,স্বর্গ,ସ୍ଵର୍ଗ,ਜੰਨਤ,স্বর্গ,स्वर्ग
3540,3.3.156,स्थूलोच्चयः,----,अपूर्ण- हाथी की मध्यम चाल- पहाड़ों से गिरे पत्थर के बड़े-बड़े ढोंके,----,অসাকল্য/হাতিদের মধ্যম গতি(পু.),ଅସଂପୂର୍ଣ୍ଣତା- ହାତୀର ମଧ୍ୟମଗତିରେ ଚାଲିବା- ବଡ଼ ପଥର,ਅਧੂਰਾ- ਹਾੱਥੀ ਦੀ ਮੱਧਮ- ਚਾਲ- ਪਹਾੜਾਂ ਤੋਮ ਡਿੱਗੇ ਪੱਥਰ ਦੇ ਵੱਡੇ-ਵੱਡੇ ਢੌਂਕੇ,অসাকল্য/হাতিদের মধ্যম গতি(পু.),अपूर्ण- हाथीक मध्यम चाल- पहाड़ सँ गिरल पत्थरक बड़-बड़ ढोंक
3541,3.3.157,समयः,----,कसम- आचरण- समय- सिद्धान्त- संभाषण- सम्पत्ति- संकेत- गणराज्य के कानून,----,শপথ/আচার/কাল/সিদ্ধান্ত/প্রতিজ্ঞা(পু.),ପ୍ରତିଜ୍ଞା- ଆଚାର- କାଳ- ସିଦ୍ଧାନ୍ତ- ଭାଷା- ବୁଦ୍ଧି- ନିର୍ଦ୍ଦେଶ- ସଙ୍କେତ,ਸੌਂ ਆਚਰਣ- ਸਮਯ- ਸਿੱਧਾੱਤ- ਸਂਭਾਸ਼ਣ- ਸਂਪੱਤਿ- ਸੰਕੇਤ- ਗਣਰਾਜ ਦੇ ਕਨੂਨ,শপথ/আচার/কাল/সিদ্ধান্ত/প্রতিজ্ঞা(পু.),कसम- आचरण- समय- सिद्धान्त- संभाषण- सम्पत्ति- संकेत- गणराज्यककनून
3542,3.3.157,अनयः,----,‍बुरी आदत- अशुभ भाग्य- विपत्ति अन्याय,----,ব্যসন/অশুভ/দৈব/বিপদ(পু.),ଖରାପ ଅଭ୍ୟାସ- ଦୁର୍ଭାଗ୍ୟ- ବିପତ୍ତି- ଅନ୍ୟାୟ,ਖਰਾਬ ਆਦਤ- ਅਸ਼ੁਭ ਕਿਸਮਤ- ਵਿਪੱਤਿ- ਅਨਿਯਾਯ,ব্যসন/অশুভ/দৈব/বিপদ(পু.),‍बुरी आदत- अशुभ भाग्य- विपत्ति अन्याय
3543,3.3.158,अत्ययः,----,उल्लंघन- कष्ट- दोष- दण्ड- नाश,----,লঙ্ঘন/কৃচ্ছ্র/দোষ/দন্ড(পু.),ଉଲ୍ଲଙ୍ଘନ- କଷ୍ଟ- ଦୋଷ- ଦଣ୍ଡ- ବଡ଼ ଉତ୍ପାତ,ਉੱਲੰਘਣ- ਦੁੱਖ- ਅਵਗੁਣ- ਦੰਡ- ਨਾਸ਼,লঙ্ঘন/কৃচ্ছ্র/দোষ/দন্ড(পু.),उल्लंघन- कष्ट- दोष- दण्ड- नाश
3544,3.3.158,सम्परायः,----,आपत्ति- युद्ध- आनेवाला समय,----,আপদ/যুদ্ধ/উত্তরকাল(পু.),ଯୁଦ୍ଧ- ଆପତ୍ତି- ପରବର୍ତ୍ତୀ କାଳ,ਤਕਲੀਫ- ਲੜਾਈ- ਆਣਵਾਲਾ ਸੰਮੇ,আপদ/যুদ্ধ/উত্তরকাল(পু.),आपत्ति- युद्ध- आऽ वाला  समय
3545,3.3.158,पूज्यः,----,‍पूजनीय- ससुर,----,পূজা পাবার যোগ্য/শ্বশুর(পু.),ଶ୍ଵଶୁର- ପୂଜାଯୋଗ୍ୟ,ਪੂਜਨੀਯ- ਸਸੁਰ,পূজা পাবার যোগ্য/শ্বশুর(পু.),‍पूजनीय- ससुर
3546,3.3.159,सन्नयः,----,‍‍सेना के पीछे रहनेवाली सेना- समूह- अच्छा न्यय,----,সমূহ/পৃষ্ঠস্থায়ি-সেনা(পু.),ସେନାର ପଶ୍ଚାଦ୍ବର୍ତ୍ତୀ ସେନା- ସମୂହ,ਫੌਜ ਦੇ ਪਾੱਛੇ ਰਹਣਵਾਲੀ ਫੌਜ- ਝੁੰਡ- ਚੰਗਾ ਨਿਯਾਯ,সমূহ/পৃষ্ঠস্থায়ি-সেনা(পু.),‍सेनाक पीछे रहऽ वाला  सेना- समूह- अच्छा न्यय
3547,3.3.159,संस्त्यायः,----,समूह- स्थानविशेष- विस्तार,----,সমূহ/সন্নিবেশ(পু.),ସମୂହ- ସ୍ଥାନବିଶେଷ-ବିସ୍ତାର,ਝੁੰਡ- ਥਾਂ ਵਿਸ਼ੇਸ਼- ਵਿਸਤਾਰ,সমূহ/সন্নিবেশ(পু.),समूह- स्थानविशेष- विस्तार
3548,3.3.159,प्रणयः,----,विश्वास- माँगना- प्रेम,----,বিশ্রম্ভ/যাঞ্চা/আত্মীয়তা(পু.),ବିଶ୍ଵାସ- ମାଗିବା- ପ୍ରେମ- ପରିଚୟ,ਵਿਸ਼ਵਾਸ- ਮਾੱਗਣਾ- ਪਿਯਾਰ,বিশ্রম্ভ/যাঞ্চা/আত্মীয়তা(পু.),विश्वास- माँगना- प्रेम
3549,3.3.160,समुच्छ्रयः,----,उन्नति- विरोध,----,বিরোধ/উচ্চ(পু.),ବିରୋଧ- ଉଚ୍ଚତା,ਉੰਨਤਿ- ਵਿਰੋਧ,বিরোধ/উচ্চ(পু.),उन्नति- विरोध
3550,3.3.160,विषयः,----,जो बात जिसे मालूम हो- शब्द- देश,----,জনপদ(গ্রাম)/গোচর(গ্রু চরার খোলা বিস্তৃত প্রান্তর)(পু.),ଦେଶ- ସ୍ଥାନ- ଇନ୍ଦ୍ରିୟର ବିଷୟ,ਜੇ ਗੱਲ ਜਿਸੇ ਪਤਾ ਹੋਵੇ- ਸ਼ਬਦ- ਦੇਸ਼,জনপদ(গ্রাম)/গোচর(গ্রু চরার খোলা বিস্তৃত প্রান্তর)(পু.),जो बात जिसे मालूम हो- शब्द- देश
3551,3.3.161,कषायः,----,काढ़ा- कसैला रस- गेरुआ रंग,----,রসবিশেষ/আঠা,କଷାୟ ରସ- ଗେରୁ ରଙ୍ଗ,ਕਾਢਾ- ਕਸੈੱਲਾ ਰਸ- ਗੇਰੁਆ ਰੰਗ,রসবিশেষ/আঠা,काढ़ा- कसैला रस- गेरुआ रंग
3552,3.3.161,प्रतिश्रयः,----,‍सभा- अवलम्ब- स्वीकार,----,সভা/আশ্রয়(পু.),ସଭା- ଆଶ୍ରୟ,ਸਭਾ- ਸਹਾਰਾ- ਸਵੀਕਾਰ,সভা/আশ্রয়(পু.),‍सभा- अवलम्ब- स्वीकार
3553,3.3.161,प्रायः,----,‍बहुतायत- अनशन- मृत्यु- सामान- ज्ञान,----,প্রায়(সম্পূর্ণের কাছাকাছি)/অন্তগমন(মরণ),ବହୁଳତା- ମୃତ୍ୟୁ- ଅନଶନ- ତୁଲ୍ୟ,ਬਹੁਤਾਯਤ- ਅਨਸ਼ਨ- ਮਰਣ- ਸਾਮਾਣ- ਗਿਯਾਨ,প্রায়(সম্পূর্ণের কাছাকাছি)/অন্তগমন(মরণ),‍बहुतायत- अनशन- मृत्यु- सामान- ज्ञान
3554,3.3.161,मन्युः,----,दीनता- यज्ञ- क्रोध- शोक,----,দৈন্য/যজ্ঞ/ক্রোধ(রাগ),ଦୀନତା- ଯଜ୍ଞ- କ୍ରୋଧ,ਦੇੀਨਤਾ- ਜੱਜ- ਗੁੱਸਾ- ਦੁੱਖ,দৈন্য/যজ্ঞ/ক্রোধ(রাগ),दीनता- यज्ञ- क्रोध- शोक
3555,3.3.162,गुह्यम्,----,गोपनीय- लिङ्ग- भग,----,রহস্য/উপস্থ(ক্লী.),ରହସ୍ୟ- ଜନନେନ୍ଦ୍ରିୟ,ਗੋਪਨੀਯ- ਲਿੰਗ- ਭਗ,রহস্য/উপস্থ(ক্লী.),गोपनीय- लिङ्ग- भग
3556,3.3.162,सत्यम्,----,कसम- सचाई,----,শপথ/তথ্য(ক্লী.),ଶପଥ- ସତ୍ୟ,ਸੌਂ ਸੱਚਾਈ,শপথ/তথ্য(ক্লী.),कसम- सचाई
3557,3.3.162,वीर्यम्,----,‍बल- प्रभाव- बीज- शक्ति,----,বল/প্রভাব(ক্লী.),ବଳ- ପ୍ରଭାବ- ତେଜ- ପୁରୁଷର ବୀର୍ଯ୍ୟ,ਬਲ- ਫਰਕ- ਬੀਜ- ਸ਼ਕਤੀ,বল/প্রভাব(ক্লী.),‍बल- प्रभाव- बीज- शक्ति
3558,3.3.162,द्रव्यम्,----,सत्व गुण का आश्रय- धन- औषधि,----,ভব্য/গুণাশ্রয়(ক্লী.),ଯୋଗ୍ୟ- ଗୁଣର ଆଶ୍ରୟ- ଧନ- ବିଲେପ- ଔଷଧି,ਸਤ ਗੁਣ ਦਾ ਆਸਰਾ- ਪੈਸਾ- ਦਵਾਈ,ভব্য/গুণাশ্রয়(ক্লী.),सत्व गुणक आश्रय- धन- औषधि
3559,3.3.163,घिष्ण्यम्,----,‍स्थान- घर- नक्षत्र- अग्नि,----,স্থান/গৃহ/নক্ষত্র/অগ্নি(ক্লী.),ସ୍ଥାନ- ଘର- ନକ୍ଷତ୍ର- ଅଗ୍ନି- ଶକ୍ତି, ਥਾਂ- ਘਰ- ਨੱਖਤਰ- ਅੱਗ,স্থান/গৃহ/নক্ষত্র/অগ্নি(ক্লী.),‍स्थान- घर- नक्षत्र- अग्नि
3560,3.3.163,भाग्यम्,----,जन्मान्तर का शुभ-अशुभ कर्म- ऐश्वर्य,----,অদৃষ্ট/শুভ ও অশুভ কর্ম(ক্লী.),ଜନ୍ମାନ୍ତରର ଶୁଭାଶୁଭ କର୍ମ- ଐଶ୍ଵର୍ଯ୍ୟ,ਜਨਮਾੱਤਰ ਦਾ ਸ਼ੁਭ-ਅਸ਼ੁਭ ਕਰਮ- ਯਸ਼,অদৃষ্ট/শুভ ও অশুভ কর্ম(ক্লী.),जन्मान्तरक शुभ-अशुभ कर्म- ऐश्वर्य
3561,3.3.163,गाङ्गेयम्,----,कसेरू- सुवर्ण- भीष्म पितामह,----,কশেরু/স্বর্ণ(সোনা)(ক্লী.),ସୁନା- ଭୀଷ୍ମ ,ਕਸੇਰੂ- ਸੋਨਾ- ਭੀਸ਼ਮ ਪਿਤਾਮਹ,কশেরু/স্বর্ণ(সোনা)(ক্লী.),कसेरू- सुवर्ण- भीष्म पितामह
3562,3.3.163,विशल्या,----,दन्तिका नाम की औषधी- अग्निशिखा- गुरुच,----,দন্তিকা/ওষুধবিশেষ,ଔଷଧିବିଶେଷ- ଅଗ୍ନିଶିଖା,ਦੰਤਿਕਾ ਨਾਂ ਦੀ ਦਵਾਈ,দন্তিকা/ওষুধবিশেষ,दन्तिका नामक औषधी- अग्निशिखा- गुरुच
3563,3.3.164,वृषाकपायी,----,लक्ष्मी- पार्वती,----,লক্ষ্মী/গৌরী(স্ত্রী),ଲକ୍ଷ୍ମୀ- ପାର୍ବତୀ- ଔଷଧି-ବିଶେଷ,ਲਛਮੀ- ਪਾਰਵਤੀ- ,লক্ষ্মী/গৌরী(স্ত্রী),लक्ष्मी- पार्वती
3564,3.3.164,अभिख्या,----,नाम- शोभा- कीर्ति,----,নাম/শোভা,ନାମ- ଶୋଭା- ଯଶ,ਨਾਂ- ਸ਼ੋਭਾ- ਕੀਰਤਿ,নাম/শোভা,नाम- शोभा-कर्ति
3565,3.3.165,क्रिया,----,आरम्भ- प्रायश्चित- शिक्षा- पूजन- कर्म- चिकित्सा,----,আরম্ভ/নিষ্কৃতি/শিক্ষা/পূজন/নিশ্চয়/উপায়/কর্ম/চেষ্টা/চিকিত্সা,କାର୍ଯ୍ୟ- ପ୍ରାୟଶ୍ଚିତ୍ତ- ଶିକ୍ଷା- ପୂଜା- ବିଚାର- ସାମ-ଦାନାଦି ଉପାୟ- ଚେଷ୍ଟା- ଚିକିତ୍ସା,ਸ਼ੁਰੁਆਤ- ਪ੍ਰਾਯਸ਼ਚਿਤ- ਸ਼ਿੱਖਿਯਾ- ਪੂਜਨ- ਕਰਮ- ਇਲਾਜ-  ,আরম্ভ/নিষ্কৃতি/শিক্ষা/পূজন/নিশ্চয়/উপায়/কর্ম/চেষ্টা/চিকিত্সা,आरम्भ- प्रायश्चित- शिक्षा- पूजन- कर्म- चिकित्सा
3566,3.3.165,छाया,----,शनैश्चर की माता- कान्ति- परछाई,----,সূর্যের স্ত্রী/কান্তি/প্রতিবিম্ব/আতপাভাব,ସୂର୍ଯ୍ୟଙ୍କ ପତ୍ନୀ- ଶୋଭା- ପ୍ରତିବିମ୍ବ- ଛାଇ,ਸ਼ਨੈਸ਼ਵਰ ਦੀ ਮਾਤਾ,সূর্যের স্ত্রী/কান্তি/প্রতিবিম্ব/আতপাভাব,शनैश्चरक माता-कन्ति- परछाई
3567,3.3.166,कक्ष्या,----,महल की डयोढ़ी के भीतर- हाथी की कमर में बाँधने का बन्धन,----,কুঠরী/কাঞ্চী/হাতির মাঝের অংশের বাঁধন,ରାଜଗୃହର ଭିତର ଅଂଶ- କଟିମେଖଳା- ବାନ୍ଧିବା ସୂତା,ਮਹਲ ਦੀ ਡ੍ਯੌਢੀ ਦੇ ਭੀਤਰ ਹਾੱਥੀ ਦੀ ਕਮਰ ਵਿਚ ਬਾੱਢਣ ਦਾ ਬੰਧਨ,কুঠরী/কাঞ্চী/হাতির মাঝের অংশের বাঁধন,महलक डयोढ़ीक भीतर- हाथीक कमर मँ बाँधऽ लेल बन्धन
3568,3.3.166,कृत्या,----,कार्य- भूत-प्रेत आदि अधम देवता,----,কর্ম/দেবতা/ধন প্রভৃতির দ্বারা ভেদ্য(টাকা দিয়ে যাকে নিজের দলে করে নেওয়া যায়),କ୍ରିୟା- ଦେବତାବିଶେଷ,ਕਾਰਜ- ਭੂਤ-ਪ੍ਰੇਤ ਆਦਿ ਅਧਮ ਦੇਵਤਾ,কর্ম/দেবতা/ধন প্রভৃতির দ্বারা ভেদ্য(টাকা দিয়ে যাকে নিজের দলে করে নেওয়া যায়),कार्य- भूत-प्रेत आदि अधम देवता
3569,3.3.167,जन्यम्,----,अफवाह- बाजार- संग्राम,----,উত্পাদ্য(যা জন্মায়)/জনবাদ,ଜନାପବାଦ- ଉତ୍ପାତ- ଯୁଦ୍ଧ,ਅਫੱਵਹ- ਬਾਜ਼ਾਰ- ਲੜਾਈ,উত্পাদ্য(যা জন্মায়)/জনবাদ,अफवाह- बाजार- संग्राम
3570,3.3.167,जघन्यः,----,अन्त्यज- अधम- लिङ्ग,----,অন্ত্য বা চরম/অধম,ଅନ୍ତ- ନୀଚ- ନିନ୍ଦିତ- ଲିଙ୍ଗ,ਅੰਤਿਯਜ- ਅਧਮ- ਲਿੰਗ,অন্ত্য বা চরম/অধম,अन्त्यज- अधम- लिङ्ग
3571,3.3.167,कल्यः,----,मन्त्रादि उपाय से रक्षित- नीरोग- कलाकुशल- प्रातःकाल,----,সজ্জিত/নীরোগ,ଉପାୟଯୁକ୍ତ- ନୀରୋଗ,ਮੰਤਰਾਦਿ- ਉਪਾਯ ਤੋਮ ਰੱਖਿਤ ਨੀਰੋਗ- ਕਲਾਕੁਸ਼ਲ ਸਵੇਰੇ,সজ্জিত/নীরোগ,मन्त्रादि उपाय सँ रक्षित- नीरोग- कलाकुशल- प्रातःकाल
3572,3.3.168,अर्थ्यः,----,बुद्धिमान- धनवान- प्रार्थना करके मांगी जानेवाली वस्तु- न्यायसंगत्- विज्ञ,----,পন্ডিত/অর্থ থেকে অনপেত,ବୁଦ୍ଧିମାନ୍- ଅର୍ଥଯୁକ୍ତ- ନ୍ୟାୟଯୁକ୍ତ,ਬੁੱਧਿਮਾਨ- ਧਨਵਾਨ- ਵਿਨਤੀ ਕਰਕੇ ਮਾੱਗੀ ਜਾਣ ਵਾਲੀ ਵਸਤ- ਨਿਯਾਯਸੰਗਤ- ਵਿੱਜ,পন্ডিত/অর্থ থেকে অনপেত,बुद्धिमान- धनवान- प्रार्थना कऽ के मांगऽ वाला वस्तु- न्यायसंगत्- विज्ञ
3573,3.3.168,पुण्यम्,----,‍सुन्दर- अच्छा काम- धर्म- पवित्र,----,ধর্ম/মনোহর,ମନୋହର- ପବିତ୍ର- ସ୍କୃତ- ଧର୍ମ,ਸੋਣਾ- ਚੰਗਾ ਕੰਮ- ਧਰਮ ਪਵਿੱਤਰ,ধর্ম/মনোহর,‍सुन्दर- अच्छाकम- धर्म- पवित्र
3574,3.3.168,रूप्यम्,----,‍सुन्दर् रूप- गढ़ा सोना-चाँदी- रमणीक,----,রজত(রূপো)/প্রশস্তরূপ,ସୁନ୍ଦରରୂପବିଶିଷ୍ଟ- ସୁନା-ରୂପାର ଟଙ୍କା, ਸੋਣਾ ਰੂਪ- ਗਢਾ ਸੋਨਾ-ਚਾੱਦੀ- ਰਮਣੀਕ,রজত(রূপো)/প্রশস্তরূপ,‍सुन्दर् रूप- गढ़ा सोना-चाँदी- रमणीक
